9C,15999,BKK,3885,PVG,3406,0,320,13.68109989,100.7470016,31.14340019,121.8050003
9C,15999,CAN,3370,SHA,3391,0,320,23.39240074,113.2990036,31.19790077,121.3359985
9C,15999,CAN,3370,SJW,6347,0,320,23.39240074,113.2990036,38.28070068,114.6969986
9C,15999,CGD,6352,KMG,3382,0,320,28.91889954,111.6399994,25.1019444,102.9291667
9C,15999,CGD,6352,SHA,3391,0,320,28.91889954,111.6399994,31.19790077,121.3359985
9C,15999,CGQ,4380,PVG,3406,0,320,43.99620056,125.6849976,31.14340019,121.8050003
9C,15999,CJU,2370,PVG,3406,0,320,33.51129913,126.4929962,31.14340019,121.8050003
9C,15999,CKG,3393,LYA,4148,0,320,29.71920013,106.6419983,34.74110031,112.3880005
9C,15999,CKG,3393,PVG,3406,0,320,29.71920013,106.6419983,31.14340019,121.8050003
9C,15999,CKG,3393,SHA,3391,0,320,29.71920013,106.6419983,31.19790077,121.3359985
9C,15999,CKG,3393,SJW,6347,0,320,29.71920013,106.6419983,38.28070068,114.6969986
9C,15999,CNX,3931,PVG,3406,0,320,18.76679993,98.96260071,31.14340019,121.8050003
9C,15999,CSX,3371,SHA,3391,0,320,28.18919945,113.2200012,31.19790077,121.3359985
9C,15999,CTU,3395,SHA,3391,0,320,30.57850075,103.9469986,31.19790077,121.3359985
9C,15999,CTU,3395,SJW,6347,0,320,30.57850075,103.9469986,38.28070068,114.6969986
9C,15999,DLC,3404,HGH,3386,0,320,38.96569824,121.5390015,30.22949982,120.4339981
9C,15999,DLC,3404,PVG,3406,0,320,38.96569824,121.5390015,31.14340019,121.8050003
9C,15999,DLC,3404,SJW,6347,0,320,38.96569824,121.5390015,38.28070068,114.6969986
9C,15999,DYG,6353,PVG,3406,0,320,29.1028,110.443001,31.14340019,121.8050003
9C,15999,HET,6345,SJW,6347,0,320,40.851398,111.823997,38.28070068,114.6969986
9C,15999,HGH,3386,DLC,3404,0,320,30.22949982,120.4339981,38.96569824,121.5390015
9C,15999,HGH,3386,KWL,3372,0,320,30.22949982,120.4339981,25.21809959,110.0390015
9C,15999,HGH,3386,SHE,4144,0,320,30.22949982,120.4339981,41.63980103,123.4830017
9C,15999,HGH,3386,SJW,6347,0,320,30.22949982,120.4339981,38.28070068,114.6969986
9C,15999,HGH,3386,SYX,4030,0,320,30.22949982,120.4339981,18.30290031,109.4120026
9C,15999,HGH,3386,SZX,3374,0,320,30.22949982,120.4339981,22.63929939,113.810997
9C,15999,HIA,7898,HRB,3400,0,320,33.79083333,119.125,45.62340164,126.25
9C,15999,HIA,7898,SZX,3374,0,320,33.79083333,119.125,22.63929939,113.810997
9C,15999,HKG,3077,PVG,3406,0,320,22.308901,113.915001,31.14340019,121.8050003
9C,15999,HKT,3179,PVG,3406,0,320,8.1132,98.316902,31.14340019,121.8050003
9C,15999,HRB,3400,HIA,7898,0,320,45.62340164,126.25,33.79083333,119.125
9C,15999,HRB,3400,PVG,3406,0,320,45.62340164,126.25,31.14340019,121.8050003
9C,15999,HSG,5996,PVG,3406,0,320,33.14970016,130.302002,31.14340019,121.8050003
9C,15999,IBR,2281,PVG,3406,0,320,36.18109894,140.4149933,31.14340019,121.8050003
9C,15999,JIQ,8781,KMG,3382,0,320,29.51333333,108.8311111,25.1019444,102.9291667
9C,15999,JIQ,8781,SHA,3391,0,320,29.51333333,108.8311111,31.19790077,121.3359985
9C,15999,JJN,6386,SHA,3391,0,320,24.7964,118.589996,31.19790077,121.3359985
9C,15999,KHH,2264,PVG,3406,0,320,22.57710075,120.3499985,31.14340019,121.8050003
9C,15999,KIX,3992,PVG,3406,0,320,34.4272995,135.2440033,31.14340019,121.8050003
9C,15999,KMG,3382,CGD,6352,0,320,25.1019444,102.9291667,28.91889954,111.6399994
9C,15999,KMG,3382,JIQ,8781,0,320,25.1019444,102.9291667,29.51333333,108.8311111
9C,15999,KMG,3382,MIG,6400,0,320,25.1019444,102.9291667,31.42810059,104.7409973
9C,15999,KMG,3382,PVG,3406,0,320,25.1019444,102.9291667,31.14340019,121.8050003
9C,15999,KMG,3382,SHA,3391,0,320,25.1019444,102.9291667,31.19790077,121.3359985
9C,15999,KMG,3382,SJW,6347,0,320,25.1019444,102.9291667,38.28070068,114.6969986
9C,15999,KMG,3382,ZYI,9846,0,320,25.1019444,102.9291667,27.5895,107.0007
9C,15999,KWE,3394,SHA,3391,0,320,26.53849983,106.8010025,31.19790077,121.3359985
9C,15999,KWL,3372,HGH,3386,0,320,25.21809959,110.0390015,30.22949982,120.4339981
9C,15999,KWL,3372,PVG,3406,0,320,25.21809959,110.0390015,31.14340019,121.8050003
9C,15999,KWL,3372,SJW,6347,0,320,25.21809959,110.0390015,38.28070068,114.6969986
9C,15999,LHW,3378,PVG,3406,0,320,36.51520157,103.6200027,31.14340019,121.8050003
9C,15999,LYA,4148,CKG,3393,0,320,34.74110031,112.3880005,29.71920013,106.6419983
9C,15999,LYA,4148,SHE,4144,0,320,34.74110031,112.3880005,41.63980103,123.4830017
9C,15999,MFM,3121,PVG,3406,0,320,22.149599,113.592003,31.14340019,121.8050003
9C,15999,MIG,6400,KMG,3382,0,320,31.42810059,104.7409973,25.1019444,102.9291667
9C,15999,MIG,6400,SHA,3391,0,320,31.42810059,104.7409973,31.19790077,121.3359985
9C,15999,MIG,6400,SHE,4144,0,320,31.42810059,104.7409973,41.63980103,123.4830017
9C,15999,NKG,3388,SHE,4144,0,320,31.74200058,118.8619995,41.63980103,123.4830017
9C,15999,NNG,3373,SHA,3391,0,320,22.60829926,108.1719971,31.19790077,121.3359985
9C,15999,PVG,3406,BKI,3269,0,320,31.14340019,121.8050003,5.937210083,116.0510025
9C,15999,PVG,3406,BKK,3885,0,320,31.14340019,121.8050003,13.68109989,100.7470016
9C,15999,PVG,3406,CGQ,4380,0,320,31.14340019,121.8050003,43.99620056,125.6849976
9C,15999,PVG,3406,CJU,2370,0,320,31.14340019,121.8050003,33.51129913,126.4929962
9C,15999,PVG,3406,CKG,3393,0,320,31.14340019,121.8050003,29.71920013,106.6419983
9C,15999,PVG,3406,CNX,3931,0,320,31.14340019,121.8050003,18.76679993,98.96260071
9C,15999,PVG,3406,DLC,3404,0,320,31.14340019,121.8050003,38.96569824,121.5390015
9C,15999,PVG,3406,DYG,6353,0,320,31.14340019,121.8050003,29.1028,110.443001
9C,15999,PVG,3406,HKG,3077,0,320,31.14340019,121.8050003,22.308901,113.915001
9C,15999,PVG,3406,HKT,3179,0,320,31.14340019,121.8050003,8.1132,98.316902
9C,15999,PVG,3406,HRB,3400,0,320,31.14340019,121.8050003,45.62340164,126.25
9C,15999,PVG,3406,IBR,2281,0,320,31.14340019,121.8050003,36.18109894,140.4149933
9C,15999,PVG,3406,KHH,2264,0,320,31.14340019,121.8050003,22.57710075,120.3499985
9C,15999,PVG,3406,KIX,3992,0,320,31.14340019,121.8050003,34.4272995,135.2440033
9C,15999,PVG,3406,KWL,3372,0,320,31.14340019,121.8050003,25.21809959,110.0390015
9C,15999,PVG,3406,MFM,3121,0,320,31.14340019,121.8050003,22.149599,113.592003
9C,15999,PVG,3406,NNG,3373,0,320,31.14340019,121.8050003,22.60829926,108.1719971
9C,15999,PVG,3406,REP,3035,0,320,31.14340019,121.8050003,13.41069984,103.8130035
9C,15999,PVG,3406,SHE,4144,0,320,31.14340019,121.8050003,41.63980103,123.4830017
9C,15999,PVG,3406,SIN,3316,0,320,31.14340019,121.8050003,1.35019,103.994003
9C,15999,PVG,3406,SYX,4030,0,320,31.14340019,121.8050003,18.30290031,109.4120026
9C,15999,PVG,3406,TAK,2337,0,320,31.14340019,121.8050003,34.21419907,134.0160065
9C,15999,PVG,3406,TAO,3390,0,320,31.14340019,121.8050003,36.26610184,120.3740005
9C,15999,PVG,3406,TPE,2276,0,320,31.14340019,121.8050003,25.0777,121.233002
9C,15999,PVG,3406,XMN,3383,0,320,31.14340019,121.8050003,24.54400063,118.1279984
9C,15999,PVG,3406,ZHA,6357,0,320,31.14340019,121.8050003,21.214399,110.358002
9C,15999,REP,3035,PVG,3406,0,320,13.41069984,103.8130035,31.14340019,121.8050003
9C,15999,SHA,3391,CAN,3370,0,320,31.19790077,121.3359985,23.39240074,113.2990036
9C,15999,SHA,3391,CGD,6352,0,320,31.19790077,121.3359985,28.91889954,111.6399994
9C,15999,SHA,3391,CKG,3393,0,320,31.19790077,121.3359985,29.71920013,106.6419983
9C,15999,SHA,3391,CSX,3371,0,320,31.19790077,121.3359985,28.18919945,113.2200012
9C,15999,SHA,3391,CTU,3395,0,320,31.19790077,121.3359985,30.57850075,103.9469986
9C,15999,SHA,3391,JIQ,8781,0,320,31.19790077,121.3359985,29.51333333,108.8311111
9C,15999,SHA,3391,JJN,6386,0,320,31.19790077,121.3359985,24.7964,118.589996
9C,15999,SHA,3391,KMG,3382,0,320,31.19790077,121.3359985,25.1019444,102.9291667
9C,15999,SHA,3391,KWE,3394,0,320,31.19790077,121.3359985,26.53849983,106.8010025
9C,15999,SHA,3391,LHW,3378,0,320,31.19790077,121.3359985,36.51520157,103.6200027
9C,15999,SHA,3391,SJW,6347,0,320,31.19790077,121.3359985,38.28070068,114.6969986
9C,15999,SHA,3391,SWA,4302,0,320,31.19790077,121.3359985,23.552,116.5033
9C,15999,SHA,3391,SYX,4030,0,320,31.19790077,121.3359985,18.30290031,109.4120026
9C,15999,SHA,3391,SZX,3374,0,320,31.19790077,121.3359985,22.63929939,113.810997
9C,15999,SHA,3391,TAO,3390,0,320,31.19790077,121.3359985,36.26610184,120.3740005
9C,15999,SHA,3391,URC,3399,0,320,31.19790077,121.3359985,43.90710068,87.47419739
9C,15999,SHA,3391,XIY,3379,0,320,31.19790077,121.3359985,34.447102,108.751999
9C,15999,SHA,3391,XMN,3383,0,320,31.19790077,121.3359985,24.54400063,118.1279984
9C,15999,SHA,3391,ZUH,6355,0,320,31.19790077,121.3359985,22.006399,113.375999
9C,15999,SHA,3391,ZYI,9846,0,320,31.19790077,121.3359985,27.5895,107.0007
9C,15999,SHE,4144,HGH,3386,0,320,41.63980103,123.4830017,30.22949982,120.4339981
9C,15999,SHE,4144,LYA,4148,0,320,41.63980103,123.4830017,34.74110031,112.3880005
9C,15999,SHE,4144,MIG,6400,0,320,41.63980103,123.4830017,31.42810059,104.7409973
9C,15999,SHE,4144,NKG,3388,0,320,41.63980103,123.4830017,31.74200058,118.8619995
9C,15999,SHE,4144,PVG,3406,0,320,41.63980103,123.4830017,31.14340019,121.8050003
9C,15999,SHE,4144,SJW,6347,0,320,41.63980103,123.4830017,38.28070068,114.6969986
9C,15999,SHE,4144,SZX,3374,0,320,41.63980103,123.4830017,22.63929939,113.810997
9C,15999,SHE,4144,XIY,3379,0,320,41.63980103,123.4830017,34.447102,108.751999
9C,15999,SIN,3316,PVG,3406,0,320,1.35019,103.994003,31.14340019,121.8050003
9C,15999,SJW,6347,CAN,3370,0,320,38.28070068,114.6969986,23.39240074,113.2990036
9C,15999,SJW,6347,CKG,3393,0,320,38.28070068,114.6969986,29.71920013,106.6419983
9C,15999,SJW,6347,CTU,3395,0,320,38.28070068,114.6969986,30.57850075,103.9469986
9C,15999,SJW,6347,DLC,3404,0,320,38.28070068,114.6969986,38.96569824,121.5390015
9C,15999,SJW,6347,HET,6345,0,320,38.28070068,114.6969986,40.851398,111.823997
9C,15999,SJW,6347,HGH,3386,0,320,38.28070068,114.6969986,30.22949982,120.4339981
9C,15999,SJW,6347,KMG,3382,0,320,38.28070068,114.6969986,25.1019444,102.9291667
9C,15999,SJW,6347,KWL,3372,0,320,38.28070068,114.6969986,25.21809959,110.0390015
9C,15999,SJW,6347,SHA,3391,0,320,38.28070068,114.6969986,31.19790077,121.3359985
9C,15999,SJW,6347,SHE,4144,0,320,38.28070068,114.6969986,41.63980103,123.4830017
9C,15999,SJW,6347,SZX,3374,0,320,38.28070068,114.6969986,22.63929939,113.810997
9C,15999,SJW,6347,TPE,2276,0,320,38.28070068,114.6969986,25.0777,121.233002
9C,15999,SJW,6347,XMN,3383,0,320,38.28070068,114.6969986,24.54400063,118.1279984
9C,15999,SWA,4302,SHA,3391,0,320,23.552,116.5033,31.19790077,121.3359985
9C,15999,SYX,4030,HGH,3386,0,320,18.30290031,109.4120026,30.22949982,120.4339981
9C,15999,SYX,4030,PVG,3406,0,320,18.30290031,109.4120026,31.14340019,121.8050003
9C,15999,SYX,4030,SHA,3391,0,320,18.30290031,109.4120026,31.19790077,121.3359985
9C,15999,SZX,3374,HGH,3386,0,320,22.63929939,113.810997,30.22949982,120.4339981
9C,15999,SZX,3374,HIA,7898,0,320,22.63929939,113.810997,33.79083333,119.125
9C,15999,SZX,3374,SHA,3391,0,320,22.63929939,113.810997,31.19790077,121.3359985
9C,15999,SZX,3374,SHE,4144,0,320,22.63929939,113.810997,41.63980103,123.4830017
9C,15999,SZX,3374,SJW,6347,0,320,22.63929939,113.810997,38.28070068,114.6969986
9C,15999,TAK,2337,PVG,3406,0,320,34.21419907,134.0160065,31.14340019,121.8050003
9C,15999,TAO,3390,SHA,3391,0,320,36.26610184,120.3740005,31.19790077,121.3359985
9C,15999,TPE,2276,PVG,3406,0,320,25.0777,121.233002,31.14340019,121.8050003
9C,15999,TPE,2276,SJW,6347,0,320,25.0777,121.233002,38.28070068,114.6969986
9C,15999,URC,3399,SHA,3391,0,320,43.90710068,87.47419739,31.19790077,121.3359985
9C,15999,URC,3399,XIY,3379,0,320,43.90710068,87.47419739,34.447102,108.751999
9C,15999,XIY,3379,SHA,3391,0,320,34.447102,108.751999,31.19790077,121.3359985
9C,15999,XIY,3379,SHE,4144,0,320,34.447102,108.751999,41.63980103,123.4830017
9C,15999,XIY,3379,URC,3399,0,320,34.447102,108.751999,43.90710068,87.47419739
9C,15999,XMN,3383,PVG,3406,0,320,24.54400063,118.1279984,31.14340019,121.8050003
9C,15999,XMN,3383,SHA,3391,0,320,24.54400063,118.1279984,31.19790077,121.3359985
9C,15999,XMN,3383,SJW,6347,0,320,24.54400063,118.1279984,38.28070068,114.6969986
9C,15999,ZHA,6357,PVG,3406,0,320,21.214399,110.358002,31.14340019,121.8050003
9C,15999,ZUH,6355,PVG,3406,0,320,22.006399,113.375999,31.14340019,121.8050003
9C,15999,ZUH,6355,SHA,3391,0,320,22.006399,113.375999,31.19790077,121.3359985
9C,15999,ZYI,9846,KMG,3382,0,320,27.5895,107.0007,25.1019444,102.9291667
9C,15999,ZYI,9846,SHA,3391,0,320,27.5895,107.0007,31.19790077,121.3359985
9D,\N,JED,2072,NDJ,999,0,737 747,21.6796,39.156502,12.1337,15.034
9E,3976,ATL,3682,AZO,4039,0,CRJ,33.6367,-84.428101,42.23490143,-85.55210114
9E,3976,ATL,3682,CHA,3578,0,CRJ,33.6367,-84.428101,35.03530121,-85.20379639
9E,3976,ATL,3682,CID,4043,0,CRJ,33.6367,-84.428101,41.88470078,-91.71080017
9E,3976,ATL,3682,CRW,4285,0,CRJ,33.6367,-84.428101,38.37310028,-81.59320068
9E,3976,ATL,3682,CVG,3488,0,CR9,33.6367,-84.428101,39.04880142,-84.6678009
9E,3976,ATL,3682,EVV,4018,0,CRJ,33.6367,-84.428101,38.03699875,-87.53240204
9E,3976,ATL,3682,FWA,4041,0,CRJ,33.6367,-84.428101,40.97850037,-85.19509888
9E,3976,ATL,3682,GSO,4008,0,CR9,33.6367,-84.428101,36.09780121,-79.93730164
9E,3976,ATL,3682,GSP,4034,0,CRJ,33.6367,-84.428101,34.89569855,-82.21890259
9E,3976,ATL,3682,LAN,3544,0,CRJ,33.6367,-84.428101,42.77870178,-84.58740234
9E,3976,ATL,3682,LEX,4017,0,CRJ,33.6367,-84.428101,38.03649902,-84.60590363
9E,3976,ATL,3682,MBS,4128,0,CRJ,33.6367,-84.428101,43.53290176,-84.07959747
9E,3976,ATL,3682,MSP,3858,0,,33.6367,-84.428101,44.882,-93.221802
9E,3976,ATL,3682,ROA,4016,0,CRJ,33.6367,-84.428101,37.3255,-79.975403
9E,3976,ATL,3682,SYR,3745,0,CR9,33.6367,-84.428101,43.11119843,-76.10630035
9E,3976,ATL,3682,TYS,3676,0,CRJ CR9,33.6367,-84.428101,35.81100082,-83.9940033
9E,3976,ATL,3682,XNA,4356,0,CRJ,33.6367,-84.428101,36.281898,-94.306801
9E,3976,AZO,4039,ATL,3682,0,CRJ,42.23490143,-85.55210114,33.6367,-84.428101
9E,3976,CHA,3578,ATL,3682,0,CRJ,35.03530121,-85.20379639,33.6367,-84.428101
9E,3976,CRW,4285,ATL,3682,0,CRJ,38.37310028,-81.59320068,33.6367,-84.428101
9E,3976,CVG,3488,ATL,3682,0,CR9,39.04880142,-84.6678009,33.6367,-84.428101
9E,3976,DTW,3645,MSY,3861,0,CR9,42.21239853,-83.35340118,29.99340057,-90.25800323
9E,3976,EVV,4018,ATL,3682,0,CRJ,38.03699875,-87.53240204,33.6367,-84.428101
9E,3976,FWA,4041,ATL,3682,0,CRJ,40.97850037,-85.19509888,33.6367,-84.428101
9E,3976,GFK,3442,TVF,7018,0,,47.949299,-97.176102,48.06570053,-96.18499756
9E,3976,GSO,4008,ATL,3682,0,CR9,36.09780121,-79.93730164,33.6367,-84.428101
9E,3976,GSP,4034,ATL,3682,0,CRJ,34.89569855,-82.21890259,33.6367,-84.428101
9E,3976,JFK,3797,MSY,3861,0,CR9,40.63980103,-73.77890015,29.99340057,-90.25800323
9E,3976,LAN,3544,ATL,3682,0,CRJ,42.77870178,-84.58740234,33.6367,-84.428101
9E,3976,LEX,4017,ATL,3682,0,CRJ,38.03649902,-84.60590363,33.6367,-84.428101
9E,3976,LGA,3697,MSY,3861,0,CR9,40.77719879,-73.87259674,29.99340057,-90.25800323
9E,3976,MBS,4128,ATL,3682,0,CRJ,43.53290176,-84.07959747,33.6367,-84.428101
9E,3976,MDT,3542,ATL,3682,0,CRJ,40.19350052,-76.76339722,33.6367,-84.428101
9E,3976,MEM,3473,MSY,3861,0,CRJ,35.04240036,-89.97669983,29.99340057,-90.25800323
9E,3976,MSP,3858,ATL,3682,0,,44.882,-93.221802,33.6367,-84.428101
9E,3976,MSP,3858,MSY,3861,0,CR9,44.882,-93.221802,29.99340057,-90.25800323
9E,3976,MSY,3861,DTW,3645,0,CR9,29.99340057,-90.25800323,42.21239853,-83.35340118
9E,3976,MSY,3861,JFK,3797,0,CR9,29.99340057,-90.25800323,40.63980103,-73.77890015
9E,3976,MSY,3861,LGA,3697,0,CR9,29.99340057,-90.25800323,40.77719879,-73.87259674
9E,3976,MSY,3861,MEM,3473,0,CRJ,29.99340057,-90.25800323,35.04240036,-89.97669983
9E,3976,MSY,3861,MSP,3858,0,CR9,29.99340057,-90.25800323,44.882,-93.221802
9E,3976,ROA,4016,ATL,3682,0,CRJ,37.3255,-79.975403,33.6367,-84.428101
9E,3976,SYR,3745,ATL,3682,0,CR9,43.11119843,-76.10630035,33.6367,-84.428101
9E,3976,TVF,7018,GFK,3442,0,,48.06570053,-96.18499756,47.949299,-97.176102
9E,3976,TYS,3676,ATL,3682,0,CRJ CR9,35.81100082,-83.9940033,33.6367,-84.428101
9E,3976,XNA,4356,ATL,3682,0,CRJ,36.281898,-94.306801,33.6367,-84.428101
9K,1629,ACK,3517,BOS,3448,0,CNA,41.25310135,-70.06020355,42.36429977,-71.00520325
9K,1629,ACK,3517,EWB,5737,0,CNA,41.25310135,-70.06020355,41.67610168,-70.95690155
9K,1629,ACK,3517,HYA,4278,0,CNA,41.25310135,-70.06020355,41.66930008,-70.28040314
9K,1629,ACK,3517,MVY,4265,0,CNA,41.25310135,-70.06020355,41.39310074,-70.61430359
9K,1629,ALB,3864,BOS,3448,0,CNA,42.74829865,-73.80169678,42.36429977,-71.00520325
9K,1629,ALB,3864,MSS,3546,0,CNA,42.74829865,-73.80169678,44.93579865,-74.84559631
9K,1629,ALB,3864,OGS,3724,0,CNA,42.74829865,-73.80169678,44.68190002,-75.46549988
9K,1629,AUG,3701,BOS,3448,0,CNA,44.3205986,-69.79730225,42.36429977,-71.00520325
9K,1629,AXA,2900,SJU,2890,0,CNA,18.2048,-63.055099,18.43939972,-66.00180054
9K,1629,BHB,4025,BOS,3448,0,CNA,44.45000076,-68.3615036,42.36429977,-71.00520325
9K,1629,BIL,4021,GDV,7070,0,CNA,45.80770111,-108.5429993,47.13869858,-104.8069992
9K,1629,BIL,4021,GGW,5739,0,CNA,45.80770111,-108.5429993,48.212502,-106.614998
9K,1629,BIL,4021,HVR,3604,0,CNA,45.80770111,-108.5429993,48.54299927,-109.762001
9K,1629,BIL,4021,OLF,7071,0,CNA,45.80770111,-108.5429993,48.0945015,-105.5749969
9K,1629,BIL,4021,SDY,7065,0,CNA,45.80770111,-108.5429993,47.706902,-104.193001
9K,1629,BOS,3448,ACK,3517,0,CNA,42.36429977,-71.00520325,41.25310135,-70.06020355
9K,1629,BOS,3448,ALB,3864,0,CNA,42.36429977,-71.00520325,42.74829865,-73.80169678
9K,1629,BOS,3448,AUG,3701,0,CNA,42.36429977,-71.00520325,44.3205986,-69.79730225
9K,1629,BOS,3448,BHB,4025,0,CNA,42.36429977,-71.00520325,44.45000076,-68.3615036
9K,1629,BOS,3448,HYA,4278,0,CNA,42.36429977,-71.00520325,41.66930008,-70.28040314
9K,1629,BOS,3448,LEB,5749,0,CNA,42.36429977,-71.00520325,43.62609863,-72.30419922
9K,1629,BOS,3448,MVY,4265,0,CNA,42.36429977,-71.00520325,41.39310074,-70.61430359
9K,1629,BOS,3448,PVC,6456,0,CNA,42.36429977,-71.00520325,42.07189941,-70.2213974
9K,1629,BOS,3448,RKD,4026,0,CNA,42.36429977,-71.00520325,44.06010056,-69.09919739
9K,1629,BOS,3448,RUT,5767,0,CNA,42.36429977,-71.00520325,43.52939987,-72.94960022
9K,1629,BOS,3448,SLK,5770,0,CNA,42.36429977,-71.00520325,44.38529968,-74.20619965
9K,1629,CGI,5728,STL,3678,0,CNA,37.22529984,-89.57080078,38.748697,-90.370003
9K,1629,CPX,6814,SJU,2890,0,BNI,18.313289,-65.304324,18.43939972,-66.00180054
9K,1629,EIS,2903,SJU,2890,0,CNA,18.44479942,-64.54299927,18.43939972,-66.00180054
9K,1629,EIS,2903,STT,2883,0,CNA,18.44479942,-64.54299927,18.33729935,-64.9733963
9K,1629,EWB,5737,ACK,3517,0,CNA,41.67610168,-70.95690155,41.25310135,-70.06020355
9K,1629,EWB,5737,HPN,3589,0,CNA,41.67610168,-70.95690155,41.06700134,-73.70760345
9K,1629,EWB,5737,MVY,4265,0,CNA,41.67610168,-70.95690155,41.39310074,-70.61430359
9K,1629,GDV,7070,BIL,4021,0,CNA,47.13869858,-104.8069992,45.80770111,-108.5429993
9K,1629,GGW,5739,BIL,4021,0,CNA,48.212502,-106.614998,45.80770111,-108.5429993
9K,1629,HPN,3589,HYA,4278,0,CNA,41.06700134,-73.70760345,41.66930008,-70.28040314
9K,1629,HPN,3589,LEB,5749,0,CNA,41.06700134,-73.70760345,43.62609863,-72.30419922
9K,1629,HPN,3589,MVY,4265,0,CNA,41.06700134,-73.70760345,41.39310074,-70.61430359
9K,1629,HVR,3604,BIL,4021,0,CNA,48.54299927,-109.762001,45.80770111,-108.5429993
9K,1629,HYA,4278,ACK,3517,0,CNA,41.66930008,-70.28040314,41.25310135,-70.06020355
9K,1629,HYA,4278,BOS,3448,0,CNA,41.66930008,-70.28040314,42.36429977,-71.00520325
9K,1629,IRK,5744,STL,3678,0,CNA,40.09349823,-92.54489899,38.748697,-90.370003
9K,1629,LEB,5749,BOS,3448,0,CNA,43.62609863,-72.30419922,42.36429977,-71.00520325
9K,1629,LEB,5749,HPN,3589,0,CNA,43.62609863,-72.30419922,41.06700134,-73.70760345
9K,1629,MAZ,2888,SJU,2890,0,CNA,18.25569916,-67.14849854,18.43939972,-66.00180054
9K,1629,MSS,3546,ALB,3864,0,CNA,44.93579865,-74.84559631,42.74829865,-73.80169678
9K,1629,MVY,4265,ACK,3517,0,CNA,41.39310074,-70.61430359,41.25310135,-70.06020355
9K,1629,MVY,4265,BOS,3448,0,CNA,41.39310074,-70.61430359,42.36429977,-71.00520325
9K,1629,MVY,4265,EWB,5737,0,CNA,41.39310074,-70.61430359,41.67610168,-70.95690155
9K,1629,MVY,4265,HPN,3589,0,CNA,41.39310074,-70.61430359,41.06700134,-73.70760345
9K,1629,MWA,6825,STL,3678,0,CNA,37.75500107,-89.01110077,38.748697,-90.370003
9K,1629,NEV,6079,SJU,2890,0,CNA,17.20569992,-62.58990097,18.43939972,-66.00180054
9K,1629,OGS,3724,ALB,3864,0,CNA,44.68190002,-75.46549988,42.74829865,-73.80169678
9K,1629,OLF,7071,BIL,4021,0,CNA,48.0945015,-105.5749969,45.80770111,-108.5429993
9K,1629,OWB,5758,STL,3678,0,CNA,37.74010086,-87.16680145,38.748697,-90.370003
9K,1629,PVC,6456,BOS,3448,0,CNA,42.07189941,-70.2213974,42.36429977,-71.00520325
9K,1629,RKD,4026,BOS,3448,0,CNA,44.06010056,-69.09919739,42.36429977,-71.00520325
9K,1629,RUT,5767,BOS,3448,0,CNA,43.52939987,-72.94960022,42.36429977,-71.00520325
9K,1629,SDY,7065,BIL,4021,0,CNA,47.706902,-104.193001,45.80770111,-108.5429993
9K,1629,SJU,2890,AXA,2900,0,CNA,18.43939972,-66.00180054,18.2048,-63.055099
9K,1629,SJU,2890,CPX,6814,0,BNI,18.43939972,-66.00180054,18.313289,-65.304324
9K,1629,SJU,2890,EIS,2903,0,CNA,18.43939972,-66.00180054,18.44479942,-64.54299927
9K,1629,SJU,2890,MAZ,2888,0,CNA,18.43939972,-66.00180054,18.25569916,-67.14849854
9K,1629,SJU,2890,NEV,6079,0,CNA,18.43939972,-66.00180054,17.20569992,-62.58990097
9K,1629,SJU,2890,STT,2883,0,CNA,18.43939972,-66.00180054,18.33729935,-64.9733963
9K,1629,SJU,2890,STX,2884,0,CNA,18.43939972,-66.00180054,17.70190048,-64.79859924
9K,1629,SJU,2890,VIJ,6080,0,BNI,18.43939972,-66.00180054,18.44639969,-64.42749786
9K,1629,SJU,2890,VQS,6788,0,CNA,18.43939972,-66.00180054,18.11580086,-65.42269897
9K,1629,SLK,5770,BOS,3448,0,CNA,44.38529968,-74.20619965,42.36429977,-71.00520325
9K,1629,STL,3678,CGI,5728,0,CNA,38.748697,-90.370003,37.22529984,-89.57080078
9K,1629,STL,3678,IRK,5744,0,CNA,38.748697,-90.370003,40.09349823,-92.54489899
9K,1629,STL,3678,MWA,6825,0,CNA,38.748697,-90.370003,37.75500107,-89.01110077
9K,1629,STL,3678,OWB,5758,0,CNA,38.748697,-90.370003,37.74010086,-87.16680145
9K,1629,STL,3678,TBN,3665,0,CNA,38.748697,-90.370003,37.74160004,-92.14070129
9K,1629,STL,3678,UIN,5774,0,CNA,38.748697,-90.370003,39.94269943,-91.19460297
9K,1629,STT,2883,EIS,2903,0,CNA,18.33729935,-64.9733963,18.44479942,-64.54299927
9K,1629,STT,2883,SJU,2890,0,CNA,18.33729935,-64.9733963,18.43939972,-66.00180054
9K,1629,STT,2883,STX,2884,0,CNA,18.33729935,-64.9733963,17.70190048,-64.79859924
9K,1629,STX,2884,SJU,2890,0,CNA,17.70190048,-64.79859924,18.43939972,-66.00180054
9K,1629,STX,2884,STT,2883,0,CNA,17.70190048,-64.79859924,18.33729935,-64.9733963
9K,1629,STX,2884,VQS,6788,0,CNA,17.70190048,-64.79859924,18.11580086,-65.42269897
9K,1629,TBN,3665,STL,3678,0,CNA,37.74160004,-92.14070129,38.748697,-90.370003
9K,1629,UIN,5774,STL,3678,0,CNA,39.94269943,-91.19460297,38.748697,-90.370003
9K,1629,VIJ,6080,SJU,2890,0,BNI,18.44639969,-64.42749786,18.43939972,-66.00180054
